,name,predicted
0,James Harden,58.74082565307617
1,Fred VanVleet,39.55906295776367
2,Kyle Lowry,46.2381591796875
3,Russell Westbrook,56.8286247253418
4,DeMar DeRozan,40.21742248535156
5,Shai Gilgeous-Alexander,30.4671573638916
6,P.J. Tucker,26.71131706237793
7,Clint Capela,45.780723571777344
8,Luka Doncic,57.87000274658203
9,Damion Lee,34.13356018066406
10,Will Barton,33.298030853271484
11,LaMarcus Aldridge,42.23025894165039
12,Serge Ibaka,35.70767593383789
13,Glenn Robinson III,24.388927459716797
14,Danilo Gallinari,27.131710052490234
15,Patrick McCaw,27.481218338012695
16,Jamal Murray,35.973175048828125
17,Chris Paul,35.033851623535156
18,Jerami Grant,35.431705474853516
19,Draymond Green,32.045013427734375
20,Nikola Jokic,40.29841613769531
21,Gary Harris,30.130643844604492
22,Alec Burks,26.174026489257812
23,Tristan Thompson,37.182533264160156
24,Dorian Finney-Smith,29.604928970336914
25,Dennis Schroder,26.465885162353516
26,Kristaps Porzingis,39.307281494140625
27,Kevin Love,33.82377624511719
28,Collin Sexton,31.386333465576172
29,Steven Adams,30.325481414794922
30,OG Anunoby,28.729219436645508
31,Ky Bowman,22.137950897216797
32,Darius Garland,26.387100219726562
33,Dejounte Murray,25.88450813293457
34,Dwight Powell,26.984880447387695
35,Cedi Osman,23.353702545166016
36,Tim Hardaway Jr.,26.3824462890625
37,Terrance Ferguson,17.621137619018555
38,Bryn Forbes,24.377395629882812
39,Terence Davis,19.05368995666504
40,Marquese Chriss,25.254688262939453
41,Kevin Porter Jr.,20.8647518157959
42,Larry Nance Jr.,21.975801467895508
43,Eric Gordon,26.70972442626953
44,Seth Curry,22.409847259521484
45,Rudy Gay,21.072547912597656
46,Delon Wright,19.35498809814453
47,Chris Boucher,18.93901824951172
48,Derrick White,18.636503219604492
49,Mason Plumlee,24.136184692382812
50,Maxi Kleber,20.8497257232666
51,Jakob Poeltl,21.587295532226562
52,Monte Morris,19.041259765625
53,Ben McLemore,12.649824142456055
54,Austin Rivers,16.08109474182129
55,Nerlens Noel,18.947649002075195
56,Patty Mills,18.114276885986328
57,Dante Exum,18.64090347290039
58,Trey Lyles,14.110994338989258
59,Justin Jackson,16.38821029663086
60,Malik Beasley,14.856327056884766
61,Abdel Nader,13.629949569702148
62,Matthew Dellavedova,14.947959899902344
63,Rondae Hollis-Jefferson,14.427799224853516
64,Darius Bazley,11.48415756225586
65,Eric Paschall,14.857946395874023
66,Lonnie Walker IV,16.065736770629883
67,Jordan Poole,13.81546401977539
68,Oshae Brissett,12.743879318237305
69,Jalen Brunson,12.88827133178711
70,John Henson,14.86794662475586
71,Kawhi Leonard,46.219505310058594
72,Paul George,41.800384521484375
73,Montrezl Harrell,42.69053649902344
74,De'Aaron Fox,37.361446380615234
75,Buddy Hield,34.43251037597656
76,Richaun Holmes,37.53761291503906
77,Nemanja Bjelica,28.95142936706543
78,Bogdan Bogdanovic,23.515335083007812
79,Harrison Barnes,34.66584777832031
80,Ivica Zubac,21.341772079467773
81,Harry Giles,
82,Landry Shamet,23.153276443481445
83,Trevor Ariza,17.54043960571289
84,JaMychal Green,13.711587905883789
85,Cory Joseph,19.06534767150879
86,Rodney McGruder,15.774459838867188
87,Patrick Patterson,11.14186954498291
88,Kawhi Leonard,46.219505310058594
89,Paul George,41.800384521484375
90,Montrezl Harrell,42.69053649902344
91,De'Aaron Fox,37.361446380615234
92,Buddy Hield,34.43251037597656
93,Richaun Holmes,37.53761291503906
94,Nemanja Bjelica,28.95142936706543
95,Bogdan Bogdanovic,23.515335083007812
96,Harrison Barnes,34.66584396362305
97,Ivica Zubac,21.341772079467773
98,Harry Giles,
99,Landry Shamet,23.153278350830078
100,Trevor Ariza,17.540437698364258
101,JaMychal Green,13.711585998535156
102,Cory Joseph,19.065345764160156
103,Rodney McGruder,15.774457931518555
104,Patrick Patterson,11.14186954498291
105,Mike Scott,12.084120750427246
106,Grant Williams,16.70100975036621
107,Romeo Langford,16.549875259399414
